Fecha_Hora_Salida,Vehiculo,Pasaj,Kms,Tiempo_viaje_s,Tiempo_muerto_s,Jornada
2024-07-24 21:32:06,6,28,11.86,5458.0,922.0,Noche
2024-07-24 21:37:06,6,28,11.86,5458.0,922.0,Noche
2024-07-24 21:42:06,2,22,8.61,2933.0,2210.0,Noche
2024-07-24 21:47:06,2,22,8.61,2933.0,2210.0,Noche
2024-07-24 21:52:06,2,22,8.61,2933.0,2210.0,Noche
2024-07-24 21:57:06,1,24,13.38,3977.0,474.0,Noche
2024-07-24 22:02:06,1,24,13.38,3977.0,474.0,Noche
2024-07-24 22:07:06,1,24,13.38,3977.0,474.0,Noche
2024-07-24 22:12:06,31,1,9.42,2798.0,537.0,Noche
2024-07-24 22:17:06,33,11,6.66,2447.0,4016.0,Noche
2024-07-24 22:22:06,33,11,6.66,2447.0,4016.0,Noche
2024-07-24 22:27:06,33,11,6.66,2447.0,4016.0,Noche
2024-07-24 22:32:06,33,11,6.66,2447.0,4016.0,Noche
2024-07-24 22:37:06,33,11,6.66,2447.0,4016.0,Noche
2024-07-24 22:42:06,3,15,0.0,10098.0,2502.0,Noche
2024-07-24 22:47:06,3,15,0.0,10098.0,2502.0,Noche
2024-07-24 22:52:06,5,7,6.45,2286.0,3529.0,Noche
2024-07-24 22:57:06,5,7,6.45,2286.0,3529.0,Noche
2024-07-24 23:02:06,5,7,6.45,2286.0,3529.0,Noche
2024-07-24 23:07:06,5,7,6.45,2286.0,3529.0,Noche
2024-07-24 23:12:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-24 23:17:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-24 23:22:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-24 23:27:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-24 23:32:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-24 23:37:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-24 23:42:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-24 23:47:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-24 23:52:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-24 23:57:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:02:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:07:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:12:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:17:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:22:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:27:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:32:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:37:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:42:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:47:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:52:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 00:57:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:02:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:07:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:12:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:17:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:22:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:27:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:32:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:37:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:42:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:47:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:52:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 01:57:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:02:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:07:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:12:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:17:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:22:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:27:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:32:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:37:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:42:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:47:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:52:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 02:57:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:02:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:07:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:12:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:17:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:22:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:27:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:32:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:37:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:42:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:47:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:52:06,27,22,14.37,3796.0,0.0,Madrugada
2024-07-25 03:57:06,28,10,14.02,3792.0,0.0,Madrugada
2024-07-25 04:02:06,24,24,14.39,3975.0,0.0,Madrugada
2024-07-25 04:07:06,24,24,14.39,3975.0,0.0,Madrugada
2024-07-25 04:12:06,23,19,10.97,5920.0,0.0,Madrugada
2024-07-25 04:17:06,23,19,10.97,5920.0,0.0,Madrugada
2024-07-25 04:22:06,23,19,10.97,5920.0,0.0,Madrugada
2024-07-25 04:27:06,21,10,14.59,4141.0,0.0,Madrugada
2024-07-25 04:32:06,19,40,13.7,5106.0,0.0,Madrugada
2024-07-25 04:37:06,19,40,13.7,5106.0,0.0,Madrugada
2024-07-25 04:42:06,17,45,7.21,2851.0,0.0,Madrugada
2024-07-25 04:47:06,16,45,14.8,5511.0,0.0,Madrugada
2024-07-25 04:52:06,11,39,14.39,5280.0,0.0,Madrugada
2024-07-25 04:57:06,29,51,15.68,5680.0,0.0,Madrugada
2024-07-25 05:02:06,5,21,14.75,4297.0,0.0,Madrugada
2024-07-25 05:07:06,13,38,7.28,2485.0,0.0,Madrugada
2024-07-25 05:12:06,10,47,13.82,4728.0,0.0,Madrugada
2024-07-25 05:17:06,3,50,0.0,7522.0,0.0,Madrugada
2024-07-25 05:22:06,27,38,15.11,5080.0,1502.0,Madrugada
2024-07-25 05:27:06,30,44,9.42,5355.0,0.0,Madrugada
2024-07-25 05:32:06,25,31,8.16,3241.0,3265.0,Madrugada
2024-07-25 05:37:06,1,44,15.21,5761.0,0.0,Madrugada
2024-07-25 05:42:06,1,44,15.21,5761.0,0.0,Madrugada
2024-07-25 05:47:06,6,41,358.02,6282.0,0.0,Madrugada
2024-07-25 05:52:06,7,54,15.99,7242.0,0.0,Madrugada
2024-07-25 05:57:06,23,48,8.45,7791.0,0.0,Mañana
2024-07-25 06:02:06,2,58,16.52,6524.0,0.0,Mañana
2024-07-25 06:07:06,21,22,15.25,8280.0,2139.0,Mañana
2024-07-25 06:12:06,21,22,15.25,8280.0,2139.0,Mañana
2024-07-25 06:17:06,26,35,15.15,6394.0,0.0,Mañana
2024-07-25 06:22:06,12,48,15.57,7268.0,0.0,Mañana
2024-07-25 06:27:06,12,48,15.57,7268.0,0.0,Mañana
2024-07-25 06:32:06,12,48,15.57,7268.0,0.0,Mañana
2024-07-25 06:37:06,18,33,6.84,3093.0,1950.0,Mañana
2024-07-25 06:42:06,19,12,15.2,6185.0,2408.0,Mañana
2024-07-25 06:47:06,15,60,14.5,7248.0,4662.0,Mañana
2024-07-25 06:52:06,16,36,7.81,3416.0,2017.0,Mañana
2024-07-25 06:57:06,17,27,14.81,6121.0,5171.0,Mañana
2024-07-25 07:02:06,5,45,7.44,3775.0,2649.0,Mañana
2024-07-25 07:07:06,13,25,13.95,5666.0,4852.0,Mañana
2024-07-25 07:12:06,10,41,13.77,6389.0,2853.0,Mañana
2024-07-25 07:17:06,10,41,13.77,6389.0,2853.0,Mañana
2024-07-25 07:22:06,3,47,0.0,7533.0,12.0,Mañana
2024-07-25 07:27:06,27,48,13.38,6484.0,2958.0,Mañana
2024-07-25 07:32:06,27,48,13.38,6484.0,2958.0,Mañana
2024-07-25 07:37:06,27,48,13.38,6484.0,2958.0,Mañana
2024-07-25 07:42:06,28,38,14.41,6870.0,2286.0,Mañana
2024-07-25 07:47:06,28,38,14.41,6870.0,2286.0,Mañana
2024-07-25 07:52:06,6,37,241.16,5609.0,1484.0,Mañana
2024-07-25 07:57:06,6,37,241.16,5609.0,1484.0,Mañana
2024-07-25 08:02:06,33,25,13.92,5708.0,2426.0,Mañana
2024-07-25 08:07:06,25,20,15.43,5689.0,5961.0,Mañana
2024-07-25 08:12:06,24,27,15.44,6487.0,2373.0,Mañana
2024-07-25 08:17:06,7,26,15.41,5779.0,1686.0,Mañana
2024-07-25 08:22:06,2,45,14.72,6722.0,1920.0,Mañana
2024-07-25 08:27:06,8,17,14.7,6233.0,1819.0,Mañana
2024-07-25 08:32:06,8,17,14.7,6233.0,1819.0,Mañana
2024-07-25 08:37:06,23,43,11.06,7901.0,1702.0,Mañana
2024-07-25 08:42:06,18,18,14.52,5531.0,4597.0,Mañana
2024-07-25 08:47:06,12,45,15.18,6643.0,983.0,Mañana
2024-07-25 08:52:06,12,45,15.18,6643.0,983.0,Mañana
2024-07-25 08:57:06,11,24,15.66,7058.0,3679.0,Mañana
2024-07-25 09:02:06,15,41,14.49,6869.0,1415.0,Mañana
2024-07-25 09:07:06,15,41,14.49,6869.0,1415.0,Mañana
2024-07-25 09:12:06,15,41,14.49,6869.0,1415.0,Mañana
2024-07-25 09:17:06,29,11,8.11,3403.0,889.0,Mañana
2024-07-25 09:22:06,29,11,8.11,3403.0,889.0,Mañana
2024-07-25 09:27:06,13,19,15.16,6948.0,2925.0,Mañana
2024-07-25 09:32:06,13,19,15.16,6948.0,2925.0,Mañana
2024-07-25 09:37:06,3,17,0.0,7397.0,554.0,Mañana
2024-07-25 09:42:06,19,34,13.89,6252.0,4601.0,Mañana
2024-07-25 09:47:06,1,18,14.81,6594.0,1383.0,Mañana
2024-07-25 09:52:06,27,26,7.92,3563.0,1833.0,Mañana
2024-07-25 09:57:06,25,31,14.84,7046.0,1907.0,Mañana
2024-07-25 10:02:06,25,31,14.84,7046.0,1907.0,Mañana
2024-07-25 10:07:06,25,31,14.84,7046.0,1907.0,Mañana
2024-07-25 10:12:06,25,31,14.84,7046.0,1907.0,Mañana
2024-07-25 10:17:06,22,37,13.88,7957.0,6980.0,Mañana
2024-07-25 10:22:06,22,37,13.88,7957.0,6980.0,Mañana
2024-07-25 10:27:06,26,22,14.77,6629.0,1291.0,Mañana
2024-07-25 10:32:06,26,22,14.77,6629.0,1291.0,Mañana
2024-07-25 10:37:06,26,22,14.77,6629.0,1291.0,Mañana
2024-07-25 10:42:06,24,47,14.63,6819.0,2566.0,Mañana
2024-07-25 10:47:06,2,21,15.16,6635.0,1792.0,Mañana
2024-07-25 10:52:06,8,52,16.31,6951.0,2173.0,Mañana
2024-07-25 10:57:06,23,35,10.82,6542.0,672.0,Mañana
2024-07-25 11:02:06,18,38,14.33,6414.0,2829.0,Mañana
2024-07-25 11:07:06,17,24,14.47,7038.0,1765.0,Mañana
2024-07-25 11:12:06,31,44,15.91,7938.0,0.0,Mañana
2024-07-25 11:17:06,31,44,15.91,7938.0,0.0,Mañana
2024-07-25 11:22:06,14,37,12.72,7717.0,9587.0,Mañana
2024-07-25 11:27:06,14,37,12.72,7717.0,9587.0,Mañana
2024-07-25 11:32:06,4,53,12.85,7063.0,1508.0,Mañana
2024-07-25 11:37:06,4,53,12.85,7063.0,1508.0,Mañana
2024-07-25 11:42:06,3,34,0.0,6055.0,29.0,Mañana
2024-07-25 11:47:06,10,13,8.74,3067.0,1893.0,Tarde
2024-07-25 11:52:06,10,13,8.74,3067.0,1893.0,Tarde
2024-07-25 11:57:06,10,13,8.74,3067.0,1893.0,Tarde
2024-07-25 12:02:06,19,41,13.73,7126.0,2302.0,Tarde
2024-07-25 12:07:06,28,54,16.71,9000.0,23.0,Tarde
2024-07-25 12:12:06,1,18,6.53,3033.0,2252.0,Tarde
2024-07-25 12:17:06,1,18,6.53,3033.0,2252.0,Tarde
2024-07-25 12:22:06,6,49,181.31,7356.0,1437.0,Tarde
2024-07-25 12:27:06,6,49,181.31,7356.0,1437.0,Tarde
2024-07-25 12:32:06,29,34,15.85,7005.0,7814.0,Tarde
2024-07-25 12:37:06,25,44,13.62,5867.0,1784.0,Tarde
2024-07-25 12:42:06,8,7,7.79,4301.0,73.0,Tarde
2024-07-25 12:47:06,8,7,7.79,4301.0,73.0,Tarde
2024-07-25 12:52:06,26,38,14.2,5994.0,1890.0,Tarde
2024-07-25 12:57:06,26,38,14.2,5994.0,1890.0,Tarde
2024-07-25 13:02:06,7,27,16.17,6850.0,1822.0,Tarde
2024-07-25 13:07:06,16,35,15.45,6825.0,7025.0,Tarde
2024-07-25 13:12:06,16,35,15.45,6825.0,7025.0,Tarde
2024-07-25 13:17:06,33,44,13.93,8852.0,13373.0,Tarde
2024-07-25 13:22:06,2,42,15.83,7660.0,2679.0,Tarde
2024-07-25 13:27:06,23,23,10.94,6585.0,2413.0,Tarde
2024-07-25 13:32:06,17,43,13.96,5640.0,1991.0,Tarde
2024-07-25 13:37:06,17,43,13.96,5640.0,1991.0,Tarde
2024-07-25 13:42:06,11,37,19.08,6689.0,429.0,Tarde
2024-07-25 13:47:06,22,19,14.6,6429.0,4534.0,Tarde
2024-07-25 13:52:06,22,19,14.6,6429.0,4534.0,Tarde
2024-07-25 13:57:06,30,41,10.99,7200.0,11752.0,Tarde
2024-07-25 14:02:06,13,28,17.16,10849.0,491.0,Tarde
2024-07-25 14:07:06,27,46,14.08,7184.0,11547.0,Tarde
2024-07-25 14:12:06,4,44,14.02,8660.0,2073.0,Tarde
2024-07-25 14:17:06,31,35,15.83,8849.0,2787.0,Tarde
2024-07-25 14:22:06,10,34,14.94,8713.0,5661.0,Tarde
2024-07-25 14:27:06,25,32,16.29,9624.0,704.0,Tarde
2024-07-25 14:32:06,12,19,15.6,7117.0,3212.0,Tarde
2024-07-25 14:37:06,12,19,15.6,7117.0,3212.0,Tarde
2024-07-25 14:42:06,12,19,15.6,7117.0,3212.0,Tarde
2024-07-25 14:47:06,29,47,15.72,8021.0,1081.0,Tarde
2024-07-25 14:52:06,1,30,14.16,6844.0,7291.0,Tarde
2024-07-25 14:57:06,1,30,14.16,6844.0,7291.0,Tarde
2024-07-25 15:02:06,1,30,14.16,6844.0,7291.0,Tarde
2024-07-25 15:07:06,1,30,14.16,6844.0,7291.0,Tarde
2024-07-25 15:12:06,6,30,26.32,7549.0,2544.0,Tarde
2024-07-25 15:17:06,16,39,13.95,8505.0,498.0,Tarde
2024-07-25 15:22:06,24,39,14.7,7566.0,1027.0,Tarde
2024-07-25 15:27:06,7,38,16.18,8208.0,2062.0,Tarde
2024-07-25 15:32:06,2,43,16.14,8713.0,362.0,Tarde
2024-07-25 15:37:06,17,44,12.97,6295.0,1631.0,Tarde
2024-07-25 15:42:06,5,40,14.7,6821.0,27507.0,Tarde
2024-07-25 15:47:06,30,30,9.3,8239.0,0.0,Tarde
2024-07-25 15:52:06,30,30,9.3,8239.0,0.0,Tarde
2024-07-25 15:57:06,30,30,9.3,8239.0,0.0,Tarde
2024-07-25 16:02:06,23,47,11.06,7353.0,2551.0,Tarde
2024-07-25 16:07:06,22,36,12.02,6327.0,2559.0,Tarde
2024-07-25 16:12:06,22,36,12.02,6327.0,2559.0,Tarde
2024-07-25 16:17:06,22,36,12.02,6327.0,2559.0,Tarde
2024-07-25 16:22:06,22,36,12.02,6327.0,2559.0,Tarde
2024-07-25 16:27:06,8,35,6.88,4498.0,8815.0,Tarde
2024-07-25 16:32:06,4,48,14.88,7364.0,519.0,Tarde
2024-07-25 16:37:06,4,48,14.88,7364.0,519.0,Tarde
2024-07-25 16:42:06,4,48,14.88,7364.0,519.0,Tarde
2024-07-25 16:47:06,12,57,14.42,6404.0,326.0,Tarde
2024-07-25 16:52:06,31,75,15.52,7065.0,637.0,Tarde
2024-07-25 16:57:06,14,62,12.95,7399.0,0.0,Tarde
2024-07-25 17:02:06,14,62,12.95,7399.0,0.0,Tarde
2024-07-25 17:07:06,1,34,15.28,7855.0,161.0,Tarde
2024-07-25 17:12:06,26,37,11.72,6003.0,405.0,Tarde
2024-07-25 17:17:06,26,37,11.72,6003.0,405.0,Tarde
2024-07-25 17:22:06,28,40,13.64,7460.0,627.0,Tarde
2024-07-25 17:27:06,25,36,13.11,6955.0,1114.0,Tarde
2024-07-25 17:32:06,24,52,15.16,6562.0,446.0,Tarde
2024-07-25 17:37:06,6,29,77.16,5968.0,1548.0,Tarde
2024-07-25 17:42:06,6,29,77.16,5968.0,1548.0,Tarde
2024-07-25 17:47:06,7,34,17.21,7045.0,59.0,Tarde
2024-07-25 17:52:06,5,40,13.52,6210.0,946.0,Tarde
2024-07-25 17:57:06,15,56,15.74,6248.0,77.0,Noche
2024-07-25 18:02:06,11,37,137.33,6381.0,176.0,Noche
2024-07-25 18:07:06,2,38,13.89,5805.0,435.0,Noche
2024-07-25 18:12:06,30,32,10.62,5972.0,585.0,Noche
2024-07-25 18:17:06,30,32,10.62,5972.0,585.0,Noche
2024-07-25 18:22:06,30,32,10.62,5972.0,585.0,Noche
2024-07-25 18:27:06,33,37,15.4,6833.0,2168.0,Noche
2024-07-25 18:32:06,16,37,11.8,5376.0,3126.0,Noche
2024-07-25 18:37:06,21,27,6.94,3783.0,5670.0,Noche
2024-07-25 18:42:06,21,27,6.94,3783.0,5670.0,Noche
2024-07-25 18:47:06,8,27,5.64,4115.0,3927.0,Noche
2024-07-25 18:52:06,31,44,15.29,6724.0,0.0,Noche
2024-07-25 18:57:06,27,44,16.0,6695.0,701.0,Noche
2024-07-25 19:02:06,26,35,11.62,5505.0,288.0,Noche
2024-07-25 19:07:06,10,27,13.02,6260.0,794.0,Noche
2024-07-25 19:12:06,12,28,7.57,3501.0,3795.0,Noche
2024-07-25 19:17:06,12,28,7.57,3501.0,3795.0,Noche
2024-07-25 19:22:06,12,28,7.57,3501.0,3795.0,Noche
2024-07-25 19:27:06,12,28,7.57,3501.0,3795.0,Noche
2024-07-25 19:32:06,12,28,7.57,3501.0,3795.0,Noche
2024-07-25 19:37:06,12,28,7.57,3501.0,3795.0,Noche
2024-07-25 19:42:06,3,27,14.41,4290.0,14997.0,Noche
2024-07-25 19:47:06,3,27,14.41,4290.0,14997.0,Noche
2024-07-25 19:52:06,3,27,14.41,4290.0,14997.0,Noche
2024-07-25 19:57:06,1,25,7.59,3683.0,2358.0,Noche
2024-07-25 20:02:06,5,31,13.07,4181.0,1651.0,Noche
2024-07-25 20:07:06,24,34,7.99,3219.0,2495.0,Noche
2024-07-25 20:12:06,33,46,13.56,5842.0,66.0,Noche
2024-07-25 20:17:06,33,46,13.56,5842.0,66.0,Noche
2024-07-25 20:22:06,33,46,13.56,5842.0,66.0,Noche
2024-07-25 20:27:06,31,32,15.88,5834.0,205.0,Noche
2024-07-25 20:32:06,31,32,15.88,5834.0,205.0,Noche
2024-07-25 20:37:06,31,32,15.88,5834.0,205.0,Noche
2024-07-25 20:42:06,31,32,15.88,5834.0,205.0,Noche
2024-07-25 20:47:06,31,32,15.88,5834.0,205.0,Noche
2024-07-25 20:52:06,4,34,13.08,4348.0,659.0,Noche
2024-07-25 20:57:06,4,34,13.08,4348.0,659.0,Noche
2024-07-25 21:02:06,1,31,13.61,5472.0,519.0,Noche
2024-07-25 21:07:06,1,31,13.61,5472.0,519.0,Noche
2024-07-25 21:12:06,2,2,5.89,1332.0,1039.0,Noche
2024-07-25 21:17:06,2,2,5.89,1332.0,1039.0,Noche
2024-07-25 21:22:06,2,2,5.89,1332.0,1039.0,Noche
2024-07-25 21:27:06,2,2,5.89,1332.0,1039.0,Noche
2024-07-25 21:32:06,2,2,5.89,1332.0,1039.0,Noche
2024-07-25 21:37:06,2,2,5.89,1332.0,1039.0,Noche
2024-07-25 21:42:06,2,2,5.89,1332.0,1039.0,Noche
2024-07-25 21:47:06,2,2,5.89,1332.0,1039.0,Noche
2024-07-25 21:52:06,3,24,7.25,2487.0,2899.0,Noche
2024-07-25 21:57:06,6,20,127.99,3183.0,3544.0,Noche
2024-07-25 22:02:06,6,20,127.99,3183.0,3544.0,Noche
2024-07-25 22:07:06,5,18,6.61,2213.0,3800.0,Noche
2024-07-25 22:12:06,5,18,6.61,2213.0,3800.0,Noche
2024-07-25 22:17:06,5,18,6.61,2213.0,3800.0,Noche
2024-07-25 22:22:06,7,13,7.48,2397.0,3559.0,Noche
2024-07-25 22:27:06,7,13,7.48,2397.0,3559.0,Noche
2024-07-25 22:32:06,7,13,7.48,2397.0,3559.0,Noche
2024-07-25 22:37:06,7,13,7.48,2397.0,3559.0,Noche
2024-07-25 22:42:06,2,6,6.9,1825.0,2604.0,Noche
2024-07-25 22:47:06,2,6,6.9,1825.0,2604.0,Noche
2024-07-25 22:52:06,2,6,6.9,1825.0,2604.0,Noche
2024-07-25 22:57:06,31,6,6.09,2000.0,3042.0,Noche
2024-07-25 23:02:06,31,6,6.09,2000.0,3042.0,Noche
2024-07-25 23:07:06,31,6,6.09,2000.0,3042.0,Noche
2024-07-25 23:12:06,31,6,6.09,2000.0,3042.0,Noche
2024-07-25 23:17:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-25 23:22:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-25 23:27:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-25 23:32:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-25 23:37:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-25 23:42:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-25 23:47:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-25 23:52:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-25 23:57:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:02:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:07:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:12:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:17:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:22:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:27:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:32:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:37:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:42:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:47:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:52:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 00:57:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:02:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:07:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:12:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:17:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:22:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:27:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:32:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:37:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:42:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:47:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:52:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 01:57:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:02:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:07:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:12:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:17:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:22:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:27:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:32:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:37:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:42:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:47:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:52:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 02:57:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 03:02:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 03:07:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 03:12:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 03:17:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 03:22:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 03:27:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 03:32:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 03:37:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 03:42:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 03:47:06,28,19,13.77,3528.0,0.0,Madrugada
2024-07-26 03:52:06,27,8,14.47,3248.0,0.0,Madrugada
2024-07-26 03:57:06,26,18,12.74,4955.0,0.0,Madrugada
2024-07-26 04:02:06,25,19,14.17,4434.0,0.0,Madrugada
2024-07-26 04:07:06,25,19,14.17,4434.0,0.0,Madrugada
2024-07-26 04:12:06,23,20,11.32,3986.0,0.0,Madrugada
2024-07-26 04:17:06,23,20,11.32,3986.0,0.0,Madrugada
2024-07-26 04:22:06,23,20,11.32,3986.0,0.0,Madrugada
2024-07-26 04:27:06,21,19,14.19,3273.0,0.0,Madrugada
2024-07-26 04:32:06,20,41,12.9,4733.0,0.0,Madrugada
2024-07-26 04:37:06,19,56,13.81,4380.0,0.0,Madrugada
2024-07-26 04:42:06,19,56,13.81,4380.0,0.0,Madrugada
2024-07-26 04:47:06,18,38,13.09,4669.0,0.0,Madrugada
2024-07-26 04:52:06,29,49,14.31,5010.0,0.0,Madrugada
2024-07-26 04:57:06,5,37,15.01,6387.0,0.0,Madrugada
2024-07-26 05:02:06,15,32,17.56,7410.0,0.0,Madrugada
2024-07-26 05:07:06,4,40,8.97,3274.0,0.0,Madrugada
2024-07-26 05:12:06,4,40,8.97,3274.0,0.0,Madrugada
2024-07-26 05:17:06,11,39,476.9,5595.0,0.0,Madrugada
2024-07-26 05:22:06,28,40,12.81,5670.0,2342.0,Madrugada
2024-07-26 05:27:06,27,34,13.87,6557.0,2661.0,Madrugada
2024-07-26 05:32:06,27,34,13.87,6557.0,2661.0,Madrugada
2024-07-26 05:37:06,14,35,14.61,6725.0,0.0,Madrugada
2024-07-26 05:42:06,9,27,7.91,2213.0,0.0,Madrugada
2024-07-26 05:47:06,22,18,12.95,6008.0,1389.0,Madrugada
2024-07-26 05:52:06,25,55,13.08,5748.0,1894.0,Madrugada
2024-07-26 05:57:06,26,31,7.56,3448.0,2121.0,Madrugada
2024-07-26 06:02:06,21,54,14.4,7783.0,2388.0,Mañana
